Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
2015-06-18 00:00:00,248.25,14287500.0,3546871875.0,21457934.337,37317.0,0.432170474026,1.0,900.0,7.48333333333,380414.176333,49692386354.9,960479.25,19.74416605,1.28095015537,7.87271620724,233829.0,122001.0,72566495.0,113931.0,63022.0,1459868.8313,302041.0,74981782.0
2015-06-19 00:00:00,246.45,14291525.0,3522146336.25,14703622.1184,37396.0,0.491723869565,0.0,758.0,7.41666666667,397705.729803,49692386354.9,999108.3,29.0238427,0.959467636106,7.96546519971,247406.0,125430.0,72691925.0,115154.0,61419.0,1837052.86043,422526.0,104131527.0
2015-06-20 00:00:00,244.08,14294875.0,3489093090.0,16709057.3505,37466.0,0.524103932836,1.0,708.0,8.28333333333,331009.737848,49692386354.9,823037.76,22.55311938,1.51838603693,7.17063016754,246533.0,114779.0,72806704.0,100133.0,56897.0,1286244.19602,222078.0,54204777.0
2015-06-21 00:00:00,242.47,14297925.0,3466817874.75,6606842.5995,37518.0,0.428681696721,0.0,781.0,9.41666666667,301367.074757,49692386354.9,742685.61,13.16567765,2.45740609516,8.14321469688,224267.0,91203.0,72897907.0,85165.0,48808.0,921198.44574,124644.0,30222339.0
2015-06-22 00:00:00,246.35,14301625.0,3523205318.75,12840360.015,37596.0,0.53377027027,2.0,850.0,9.23333333333,365592.844788,49692386354.9,917161.05,23.22920549,2.05540379936,8.20446783197,204152.0,111788.0,73009695.0,105432.0,57659.0,1059024.19281,181132.0,44621940.0
2015-06-23 00:00:00,243.92,14305200.0,3489324384.0,10205531.462,37680.0,0.591158286713,0.0,664.0,8.81666666667,353241.735167,49692386354.9,877380.24,22.92876742,1.60734191296,6.81222283474,271463.0,128795.0,73138490.0,121894.0,65809.0,1260338.90959,223786.0,54585787.0
2015-06-24 00:00:00,240.64,14308975.0,3443311744.0,13031440.24,37740.0,0.398645264901,0.0,854.0,7.8,373003.51056,49692386354.9,912266.24,16.74555521,1.80720586663,7.96940919534,218529.0,114471.0,73252961.0,110435.0,61712.0,1132574.14553,209771.0,50479376.0
2015-06-25 00:00:00,241.92,14312975.0,3462594912.0,10962820.8021,37796.0,0.3543320125,0.0,1041.0,7.06666666667,395235.507879,49692386354.9,971550.72,16.65594974,2.01969245831,8.57283413778,199310.0,113329.0,73366290.0,107281.0,59391.0,942740.579846,198842.0,48103894.0
2015-06-26 00:00:00,241.19,14316675.0,3453038843.25,9223446.0843,37858.0,0.424855439189,0.0,1040.0,7.78333333333,365592.844788,49692386354.9,896744.42,18.07278654,1.55590355279,7.75462141128,240437.0,115640.0,73481930.0,111419.0,61230.0,1512668.25294,238961.0,57634962.0
2015-06-27 00:00:00,248.5,14319875.0,3558488937.5,14129657.297,37919.0,0.482445335937,0.0,968.0,8.73333333333,316188.406303,49692386354.9,799424.5,17.01717922,1.82535258522,7.34252268636,258833.0,108876.0,73590806.0,100268.0,56103.0,1294255.24826,176240.0,43795621.0
2015-06-28 00:00:00,248.76,14323550.0,3563126298.0,10580415.55,37977.0,0.400125013605,0.0,856.0,8.15,363122.622864,49692386354.9,917924.4,15.34595899,2.54908272994,9.39629849524,230750.0,97690.0,73688496.0,89826.0,52987.0,870994.430958,144758.0,36009989.0
2015-06-29 00:00:00,253.8,14326975.0,3636186255.0,23781478.0308,38041.0,0.467726072993,0.0,737.0,9.18333333333,336442.8851,49402014931.2,873579.6,17.63474995,1.50460739905,7.45890589913,224321.0,117119.0,73805615.0,110573.0,60596.0,1139559.77246,228764.0,58060302.0
2015-06-30 00:00:00,262.53,14330550.0,3762199291.5,32721352.449,38122.0,0.568559405594,1.0,701.0,9.08333333333,351177.609994,49402014931.2,945633.06,27.42901276,1.10884114023,6.3464028241,261770.0,149003.0,73954618.0,144779.0,65250.0,1734608.37327,324844.0,85281203.0
2015-07-01 00:00:00,257.85,14334175.0,3696067023.75,19888691.3742,38212.0,0.624724262069,3.0,892.0,8.86666666667,356089.184959,49402014931.2,940636.8,23.45051495,1.5254938012,6.23280876243,250536.0,150917.0,74105535.0,143673.0,73504.0,1280883.76496,239136.0,61661136.0
2015-07-02 00:00:00,255.06,14337675.0,3656967385.5,14412369.6576,38283.0,0.5119018,1.0,1364.0,8.28333333333,343810.247547,49402014931.2,898066.26,21.94824463,1.37699649007,6.62451968399,254259.0,135567.0,74241102.0,130719.0,78600.0,1337087.91503,255701.0,65219212.0
2015-07-03 00:00:00,255.1,14341725.0,3658574047.5,12755211.1956,38356.0,0.455195179012,0.0,1301.0,7.48333333333,397837.572161,49402014931.2,1039532.5,25.17856317,1.67197914297,7.48883373796,270019.0,138811.0,74379913.0,127989.0,71267.0,1337098.45126,243723.0,62173772.0
2015-07-04 00:00:00,257.92,14345600.0,3700017152.0,10781726.7129,38418.0,0.405146445161,7.0,1356.0,7.33333333333,380647.059784,49402014931.2,1004340.48,19.74261492,2.29125520037,8.78611215117,250207.0,114310.0,74494223.0,104771.0,55637.0,1036173.95773,169951.0,43833637.0
2015-07-05 00:00:00,270.92,14349225.0,3887492037.0,31239755.6328,38473.0,0.380288337931,3.0,1374.0,8.75,356089.184959,49402014931.2,986961.56,18.13805799,1.65608777591,9.70330102051,241519.0,101714.0,74595937.0,96444.0,59292.0,933717.890501,219976.0,59595969.0
2015-07-06 00:00:00,273.37,14353475.0,3923809460.75,34689913.2034,38550.0,0.454639958824,4.0,1183.0,6.9,417483.872021,49402014931.2,1169750.23,29.305557,1.23184194226,7.70886069026,276989.0,151741.0,74747678.0,143911.0,78673.0,1530520.87732,347366.0,94959442.0
2015-07-07 00:00:00,267.26,14357175.0,3837098590.5,19945122.9012,38664.0,0.776713459459,1.0,1483.0,8.55,363456.547407,49402014931.2,1000621.44,44.63938234,1.18086500729,4.95550953096,295662.0,201921.0,74949599.0,195298.0,84893.0,1344477.33377,317056.0,84736311.0
2015-07-08 00:00:00,269.68,14361025.0,3872881222.0,23318029.0224,38779.0,0.748667857143,3.0,1217.0,11.0,378191.272302,49402014931.2,1051752.0,50.05174109,1.51909881817,5.24773974653,273054.0,200420.0,75150019.0,197841.0,77916.0,1278925.21536,256731.0,69235259.0
2015-07-09 00:00:00,270.68,14364475.0,3888176093.0,21019886.5536,38875.0,0.700404681159,1.0,861.0,8.71666666667,338898.672582,49402014931.2,945214.56,42.4508178,1.44724437894,5.04916913281,263045.0,187202.0,75337221.0,179359.0,73146.0,1298475.19061,241286.0,65311331.0
2015-07-10 00:00:00,286.98,14368375.0,4123436257.5,59110516.6256,38983.0,0.698676224359,1.0,794.0,11.5166666667,383102.847267,49402014931.2,1130127.24,38.9927783,1.06976849804,5.26897779353,273833.0,214487.0,75551708.0,213672.0,115281.0,1780454.01324,368117.0,105642225.0
2015-07-11 00:00:00,293.5,14372000.0,4218182000.0,27899785.5166,39085.0,0.705140689655,0.0,836.0,9.31666666667,356089.184959,49402014931.2,1074503.5,36.93888783,1.599613639,6.25977850535,278810.0,171652.0,75723360.0,171529.0,97712.0,1354466.27273,228868.0,67172689.0
2015-07-12 00:00:00,309.3,14375450.0,4446326685.0,36841514.7955,39190.0,0.76595707971,2.0,819.0,9.75,350384.751809,51076366303.5,1081003.5,45.57106997,1.31487027806,5.28016792931,271999.0,204729.0,75928089.0,204511.0,114645.0,1292504.56927,265806.0,82213700.0
2015-07-13 00:00:00,289.9,14379075.0,4168493842.5,45327383.289,39299.0,0.757203834483,2.0,753.0,8.88333333333,368157.891394,51076366303.5,1060744.1,34.05650153,1.57677610786,6.00845181317,232590.0,176542.0,76104631.0,176542.0,114223.0,1331647.86294,232056.0,67272969.0
2015-07-14 00:00:00,292.87,14382550.0,4212217418.5,19282710.7452,39397.0,0.708116223022,2.0,941.0,9.28333333333,352923.77175,51076366303.5,1025923.61,28.01547123,1.55524745398,8.57028920615,229381.0,119707.0,76224338.0,119332.0,72653.0,1286400.63958,225237.0,65965298.0
2015-07-15 00:00:00,290.95,14386400.0,4185723080.0,16198111.6374,39504.0,0.696885019481,1.0,780.0,7.58333333333,391009.07086,51076366303.5,1128304.1,28.01849933,1.83160630251,9.22269167893,234754.0,122340.0,76346678.0,116425.0,72230.0,1268311.65075,211727.0,61601890.0
2015-07-16 00:00:00,275.76,14389800.0,3968131248.0,37845406.465,39596.0,0.676685522059,5.0,881.0,8.58333333333,345306.711928,51076366303.5,945029.52,27.19002001,1.29709281274,8.30342600077,228231.0,113812.0,76460490.0,111183.0,65742.0,1473628.09826,264206.0,72857510.0
2015-07-17 00:00:00,277.99,14393400.0,4001221266.0,20736136.5498,39696.0,0.699764770833,5.0,1003.0,8.43333333333,365618.871453,51076366303.5,1007435.76,24.85055473,1.68528621765,8.53411968013,214161.0,118048.0,76578538.0,110715.0,69152.0,1229550.44066,215038.0,59778318.0
2015-07-18 00:00:00,278.08,14397400.0,4003628992.0,18946351.3575,39795.0,0.6226059125,0.0,748.0,7.76666666667,406243.190504,51076366303.5,1124555.52,44.79302014,2.27131809837,9.3233583989,219461.0,120617.0,76699155.0,105710.0,75379.0,947779.373421,178046.0,49511142.0
2015-07-19 00:00:00,276.09,14400975.0,3975965187.75,8742289.1732,39888.0,0.655495251748,2.0,653.0,8.01666666667,363079.851513,51076366303.5,991991.37,18.96201852,3.06789528888,7.36756734476,242814.0,134643.0,76833798.0,129223.0,95308.0,751333.20894,117116.0,32334590.0
2015-07-20 00:00:00,278.26,14404575.0,4008217039.5,14852544.954,39960.0,0.506257493056,0.0,693.0,7.33333333333,365618.871453,51076366303.5,1011196.84,34.33022074,1.99793221527,8.99321273568,216715.0,112440.0,76946238.0,105702.0,63494.0,949290.190688,181888.0,50612170.0
2015-07-21 00:00:00,278.97,14408075.0,4019420682.75,13870878.4529,40024.0,0.460967992857,1.0,649.0,8.3,355462.791691,51076366303.5,984206.16,28.07981875,1.68361784205,7.97787220245,240028.0,123367.0,77069605.0,117682.0,75351.0,1096580.92505,209549.0,58457812.0
2015-07-22 00:00:00,277.54,14411750.0,3999837095.0,14152237.6068,40101.0,0.527054217687,0.0,718.0,8.6,373235.931275,51076366303.5,1028008.16,29.63588801,1.99722213926,6.96860195228,270355.0,147520.0,77217125.0,143934.0,101123.0,1030804.42292,185458.0,51471899.0
2015-07-23 00:00:00,276.64,14415475.0,3987897004.0,10809788.2005,40158.0,0.386516744966,2.0,826.0,7.38333333333,378313.971157,51076366303.5,1037676.64,26.29277354,1.8365547324,9.2996777258,207134.0,111582.0,77328707.0,107076.0,67723.0,1185367.95331,204241.0,56501264.0
2015-07-24 00:00:00,287.3,14419675.0,4142772627.5,23612803.0691,40219.0,0.367860904762,2.0,914.0,6.81666666667,426555.350029,51076366303.5,1213267.9,23.81935542,1.82461817863,11.0445681462,217981.0,109852.0,77438559.0,106528.0,63630.0,1221682.85841,231446.0,66494345.0
2015-07-25 00:00:00,287.12,14423500.0,4141275320.0,13010962.5147,40277.0,0.384165836601,1.0,975.0,8.53333333333,397611.600337,52278304845.6,1104263.52,21.29176583,1.98104644737,10.4138471114,201269.0,106038.0,77544597.0,99402.0,63488.0,879910.289118,194140.0,55741425.0
2015-07-26 00:00:00,292.33,14426950.0,4217430293.5,9409956.6876,40330.0,0.389139253623,1.0,961.0,8.2,358630.070892,52278304845.6,1014092.77,19.31582931,2.80225004257,11.3116873397,244803.0,89650.0,77634247.0,85399.0,51797.0,579341.806797,123793.0,36188518.0
2015-07-27 00:00:00,290.79,14430825.0,4196339601.75,20261704.4476,40414.0,0.547266703226,4.0,994.0,8.41666666667,402809.137596,52278304845.6,1135825.74,31.04624618,2.2195931058,10.2022414242,229418.0,111331.0,77745578.0,108188.0,61863.0,926695.322343,175978.0,51172701.0
2015-07-28 00:00:00,295.24,14434375.0,4261604875.0,16753360.7357,40485.0,0.502935669014,1.0,630.0,8.0,369025.145411,52278304845.6,1056073.48,27.07995409,1.19376881494,8.99459578237,240969.0,117412.0,77862990.0,113425.0,69584.0,1265076.76544,299639.0,88465494.0
2015-07-29 00:00:00,290.7,14438100.0,4197155670.0,15467300.544,40606.0,0.818768671141,4.0,806.0,10.1,387216.525818,52278304845.6,1093613.4,37.6968152,1.8784728933,8.02976173868,255290.0,136195.0,77999185.0,132097.0,71208.0,1103188.35067,200269.0,58218216.0
2015-07-30 00:00:00,287.56,14441525.0,4152804929.0,13260933.3816,40712.0,0.775364072993,0.0,921.0,9.65,356031.302263,52278304845.6,994670.04,34.2211923,1.74093107795,7.43973342708,247799.0,133697.0,78132882.0,128885.0,67191.0,1033333.15762,198687.0,57134372.0
2015-07-31 00:00:00,284.78,14445000.0,4113647100.0,14906654.4594,40820.0,0.784171589928,0.0,1033.0,9.43333333333,361228.839522,52278304845.6,999862.58,36.24450554,1.67860836739,7.48176129901,232699.0,133640.0,78266522.0,124065.0,61543.0,1041513.33587,209161.0,59564971.0
2015-08-01 00:00:00,280.72,14449100.0,4056151352.0,12374848.448,40943.0,0.754423865854,1.0,946.0,7.91666666667,426198.055263,52278304845.6,1160777.2,35.53322565,2.20415517764,7.11369511261,275871.0,163175.0,78429697.0,156306.0,86163.0,884759.556435,187600.0,52663134.0
2015-08-02 00:00:00,280.69,14453025.0,4056819587.25,10242093.7689,41012.0,0.440734687898,2.0,877.0,7.41666666667,408006.674856,52278304845.6,1108164.12,23.21137984,2.32527723094,11.1962912221,248553.0,98976.0,78528673.0,93462.0,51429.0,671499.468955,169786.0,47657290.0
2015-08-03 00:00:00,284.39,14456700.0,4111340913.0,12926276.3735,41078.0,0.450644387755,1.0,665.0,8.0,382018.988559,52278304845.6,1051958.61,24.44201702,1.89089060576,8.87279529352,226079.0,118560.0,78647233.0,114769.0,72232.0,949949.815226,195622.0,55632970.0
2015-08-04 00:00:00,285.0,14460300.0,4121185500.0,13352316.7613,41182.0,0.726075909722,0.0,655.0,8.96666666667,374222.68267,52278304845.6,1035690.0,34.06960048,1.72048782416,7.80363022627,265834.0,132719.0,78779952.0,129710.0,63460.0,1075348.88339,211219.0,60197462.0
2015-08-05 00:00:00,282.69,14463450.0,4088672680.5,11623776.9477,41286.0,0.828629912698,1.0,632.0,11.5666666667,327444.847336,52278304845.6,900084.96,34.44055291,1.319511794,6.91065337899,250494.0,130246.0,78910198.0,127347.0,68404.0,1327670.61201,241301.0,68213484.0
2015-08-06 00:00:00,277.1,14466950.0,4008791845.0,11708112.2272,41397.0,0.793823314286,3.0,691.0,9.05,363827.608152,52278304845.6,979548.5,35.89801803,1.8363989025,7.39315365224,247781.0,132494.0,79042692.0,129396.0,69095.0,1103973.30483,192496.0,53340726.0
2015-08-07 00:00:00,279.39,14470500.0,4042912995.0,13430028.2612,41481.0,0.59551021831,1.0,941.0,8.3,369025.145411,52278304845.6,999936.81,29.64618859,1.55321603317,8.02144114297,242234.0,124658.0,79167350.0,119389.0,63499.0,1228088.12094,230425.0,64378476.0
2015-08-08 00:00:00,269.89,14474425.0,3906502563.25,19244114.4,41538.0,0.367311191083,0.0,794.0,7.71666666667,411296.56997,52699842409.3,1065525.72,23.04214901,1.58203040407,10.2042302241,233508.0,104420.0,79271770.0,99688.0,58778.0,1303148.20585,249553.0,67351785.0
2015-08-09 00:00:00,265.42,14477800.0,3842697676.0,17839946.778,41588.0,0.372211259259,3.0,805.0,8.08333333333,353662.655707,52699842409.3,900570.06,18.45162508,1.11085030129,10.1845638677,218499.0,88425.0,79360195.0,82199.0,52762.0,1075398.3593,305442.0,81070335.0
2015-08-10 00:00:00,264.07,14482175.0,3824307952.25,12948145.2225,41659.0,0.409656805714,1.0,791.0,6.36666666667,458451.590731,52699842409.3,1162172.07,26.67403896,1.24265927661,10.4997205609,220994.0,110686.0,79470881.0,103390.0,62537.0,1381572.86738,354160.0,93522987.0
2015-08-11 00:00:00,265.85,14486400.0,3851209440.0,13602148.5985,41726.0,0.399886763314,3.0,589.0,7.13333333333,442733.250478,52699842409.3,1130128.35,26.65997778,1.64002280482,9.66557777341,227498.0,116923.0,79587804.0,110280.0,62644.0,1195838.48023,259204.0,68909307.0
2015-08-12 00:00:00,267.89,14489475.0,3881585457.75,16928657.5417,41789.0,0.516044284553,0.0,751.0,9.18333333333,322225.9752,52699842409.3,830459.0,25.19329055,1.21861509641,7.17434386717,232055.0,115754.0,79703558.0,109091.0,64037.0,1281112.9605,254387.0,68147769.0
2015-08-13 00:00:00,265.97,14493200.0,3854756404.0,15697940.5908,41853.0,0.431921798658,4.0,828.0,8.78333333333,390338.782966,52699842409.3,997387.5,25.29193539,1.42702488487,8.42843682396,226126.0,118336.0,79821894.0,111008.0,64604.0,1461956.27457,262784.0,69892790.0
2015-08-14 00:00:00,266.99,14496550.0,3870433884.5,14070288.496,41911.0,0.437152708955,0.0,808.0,8.5,351042.932331,52699842409.3,900557.27,23.62123658,1.26347811723,8.34235544233,220370.0,107950.0,79929844.0,104109.0,61797.0,1328948.01854,266961.0,71276048.0
2015-08-15 00:00:00,265.41,14499900.0,3848418459.0,9240742.3056,41970.0,0.44200841791,0.0,753.0,9.38333333333,351042.932331,52699842409.3,894962.52,22.59740485,1.31318206667,8.43357476041,245458.0,106119.0,80035963.0,101858.0,59813.0,1201448.04046,256781.0,68152204.0
2015-08-16 00:00:00,257.47,14503575.0,3734235455.25,19040492.3336,42022.0,0.358668891156,0.0,755.0,7.45,385099.336214,52699842409.3,950836.71,18.29530243,1.7107632419,10.9817944631,228284.0,86583.0,80122546.0,84478.0,51668.0,1145737.75451,215869.0,55579679.0
2015-08-17 00:00:00,257.45,14507175.0,3734872203.75,13641622.23,42082.0,0.419639277778,1.0,704.0,7.28333333333,377240.166087,52699842409.3,932483.9,22.53259396,1.0783544118,8.61424955427,230212.0,108249.0,80230795.0,105299.0,63584.0,1414273.9932,335882.0,86472860.0
2015-08-18 00:00:00,253.91,14510800.0,3684437228.0,22342291.4799,42148.0,0.4606524,1.0,684.0,8.43333333333,379859.889463,52699842409.3,926771.5,25.78007236,1.02271703861,7.7146739809,244699.0,120131.0,80350926.0,116238.0,66001.0,1704654.5782,356892.0,90618565.0
2015-08-19 00:00:00,233.29,14514600.0,3386111034.0,60726602.768,42214.0,0.439980717105,2.0,745.0,7.78333333333,398197.953092,52699842409.3,892100.96,24.77607127,0.963495876805,7.26088162521,247961.0,122864.0,80473790.0,119064.0,69895.0,1803977.19267,396888.0,92590013.0
2015-08-20 00:00:00,233.23,14518475.0,3386143924.25,22690278.7458,42273.0,0.385212729032,1.0,906.0,8.48333333333,406057.123219,52699842409.3,909597.0,25.1348193,1.09428579791,7.78537925604,222182.0,116834.0,80590624.0,113433.0,65769.0,1570874.33076,356397.0,83122435.0
2015-08-21 00:00:00,233.59,14522325.0,3392269896.75,14567269.8318,42334.0,0.397583318182,2.0,809.0,7.58333333333,403437.399844,52699842409.3,904694.07,23.63760391,1.19011019577,7.77823309919,235230.0,116311.0,80706935.0,113062.0,65334.0,1529910.59624,325432.0,76017672.0
2015-08-22 00:00:00,226.04,14526150.0,3283490946.0,17528714.371,42393.0,0.391901973856,1.0,780.0,7.75,412658.093588,54256630327.9,869575.88,22.96914083,1.44323482626,8.0669407672,259239.0,107795.0,80814730.0,104099.0,58836.0,1217558.10519,266554.0,60251864.0
2015-08-23 00:00:00,228.68,14529575.0,3322623211.0,13017080.0717,42448.0,0.404600737226,0.0,816.0,8.96666666667,369504.306023,54256630327.9,787802.6,20.4380634,1.96110528872,8.400270838,247407.0,93783.0,80908513.0,88760.0,55385.0,1169074.88374,175666.0,40171357.0
2015-08-24 00:00:00,213.24,14533500.0,3099123540.0,42854460.0087,42516.0,0.434771732484,1.0,689.0,7.8,423446.540479,54256630327.9,842084.76,24.8013553,0.904918226139,7.19570659512,237850.0,117026.0,81025539.0,111842.0,67242.0,1811809.74776,436393.0,93056448.0
2015-08-25 00:00:00,222.02,14536950.0,3227493639.0,44792175.946,42583.0,0.486758152174,0.0,641.0,9.78333333333,372201.417746,54256630327.9,771519.5,25.66812814,0.847689281843,6.1691947865,245539.0,125060.0,81150599.0,117845.0,68549.0,2136229.1619,409938.0,91014422.0
2015-08-26 00:00:00,228.84,14540825.0,3327522393.0,22356486.1128,42647.0,0.413826322581,1.0,742.0,7.98333333333,418052.317033,54256630327.9,892476.0,25.67958618,1.03262918049,7.10858708552,243215.0,125549.0,81276148.0,120364.0,72479.0,1656288.98966,377677.0,86427540.0
2015-08-27 00:00:00,228.27,14544550.0,3320084428.5,13832635.265,42706.0,0.396142946309,0.0,927.0,8.1,401869.646696,54256630327.9,855555.96,23.57561436,1.50420782341,7.35430708133,232198.0,116334.0,81392482.0,111998.0,67446.0,1595398.21748,249168.0,56877510.0
2015-08-28 00:00:00,234.17,14548275.0,3406769556.75,21397486.8243,42770.0,0.431331825503,0.0,894.0,7.81666666667,401869.646696,54256630327.9,877903.33,24.08727019,1.14593742351,7.21414168557,243840.0,121692.0,81514174.0,114654.0,69493.0,1621121.8297,327156.0,76610058.0
2015-08-29 00:00:00,228.22,14552400.0,3321148728.0,10728935.6024,42828.0,0.356310812121,2.0,910.0,7.46666666667,445023.434261,54256630327.9,946656.56,23.00206438,1.92478891463,8.3243045321,250584.0,113722.0,81627896.0,106197.0,62295.0,1154973.29573,215504.0,49182357.0
2015-08-30 00:00:00,226.47,14556000.0,3296497320.0,11559447.7542,42878.0,0.347467875,1.0,627.0,8.45833333333,388384.088082,54256630327.9,819141.99,17.61443105,2.0503728014,8.87112553878,229116.0,92338.0,81720234.0,88602.0,56062.0,799631.790139,176407.0,39950881.0
2015-08-31 00:00:00,230.94,14559975.0,3362480626.5,12988337.1345,42943.0,0.409100056604,0.0,910.0,7.23333333333,428840.763924,54256630327.9,923760.0,25.0420155,1.76721038485,7.82946984786,238504.0,117985.0,81838219.0,109165.0,64645.0,1064439.48177,226345.0,52272214.0
2015-09-01 00:00:00,228.32,14563775.0,3325201108.0,14592340.4792,43021.0,0.515467473684,1.0,667.0,7.26666666667,409960.981865,54256630327.9,874008.96,28.84121772,1.03795961131,6.19996424771,272866.0,140970.0,81979189.0,130024.0,73911.0,1568804.78555,368800.0,84204525.0
2015-09-02 00:00:00,230.68,14567625.0,3360459735.0,13926552.56,43122.0,0.658569805195,2.0,875.0,12.3,415355.20531,54256630327.9,898267.92,44.13311414,1.71421046031,6.5213326267,230707.0,137743.0,82116932.0,132339.0,69864.0,1453675.88056,227160.0,52401262.0
2015-09-03 00:00:00,227.42,14571400.0,3313827788.0,,43212.0,0.600775549669,1.0,911.0,10.75,407263.870142,54256630327.9,866697.62,36.44597513,1.48853951633,6.30573185105,249811.0,137446.0,82254378.0,134325.0,76848.0,1211735.9203,256023.0,58224697.0
2015-09-04 00:00:00,230.8,14575200.0,3363956160.0,14833269.0336,43262.0,0.333613138158,0.0,912.0,7.25,430369.76945,56957648455.0,881886.8,21.94174192,1.57436748414,9.24332131477,209983.0,95408.0,82349786.0,90818.0,59368.0,1116494.71852,242701.0,56015308.0
2015-09-05 00:00:00,234.67,14578975.0,3421248063.25,13114911.1217,43334.0,0.482375781457,1.0,726.0,8.18333333333,427538.389387,56957648455.0,893388.69,32.06849601,1.93284525703,6.50082363728,284893.0,137427.0,82487213.0,127176.0,72233.0,1077080.37498,196964.0,46221429.0
2015-09-06 00:00:00,240.2,14582950.0,3502824590.0,17614944.5676,43392.0,0.367944616352,0.0,955.0,7.65,450189.429885,56957648455.0,959839.2,21.92532491,1.63943547709,9.04646704555,253777.0,106101.0,82593314.0,101418.0,61955.0,961656.671292,243742.0,58546934.0
2015-09-07 00:00:00,241.31,14586350.0,3519832118.5,13634833.3094,43457.0,0.482218161765,1.0,1128.0,8.03333333333,385067.688455,56957648455.0,826486.75,25.98789351,1.55646720032,6.94287472383,238459.0,119041.0,82712355.0,108880.0,70403.0,950863.32114,220050.0,53100171.0
2015-09-08 00:00:00,243.08,14589825.0,3546494661.0,18933607.044,43546.0,0.643196784173,1.0,995.0,8.85,393561.828641,56957648455.0,851509.24,28.37170322,1.3074516732,6.71796861563,280276.0,126751.0,82839106.0,123535.0,76632.0,1260514.60893,267926.0,65127397.0
2015-09-09 00:00:00,240.08,14593350.0,3503571468.0,16863801.2855,43646.0,0.711985134752,1.0,1028.0,8.91666666667,399224.588766,56957648455.0,852524.08,26.40670885,1.12729910137,6.628290377,265428.0,128619.0,82967725.0,125800.0,77361.0,1451482.77587,315001.0,75625367.0
2015-09-10 00:00:00,239.68,14597575.0,3498746776.0,15217779.746,43770.0,0.738044627219,2.0,1018.0,6.78333333333,478503.230506,56957648455.0,1019359.04,28.71675844,1.43726821576,8.30211869721,235288.0,122783.0,83090508.0,120592.0,72439.0,1382058.06135,295909.0,70923369.0
2015-09-11 00:00:00,239.93,14601900.0,3503433867.0,11412582.8995,43882.0,0.652206179191,2.0,1134.0,7.41666666667,489828.750755,56957648455.0,1044415.29,28.99472893,1.68572345017,6.31876052708,252398.0,165288.0,83255796.0,161565.0,109704.0,1280146.77375,258227.0,61956502.0
2015-09-12 00:00:00,235.13,14605300.0,3434144189.0,12692491.306,43977.0,0.703050963235,2.0,1711.0,9.63333333333,385067.688455,56957648455.0,808141.81,37.79488817,2.30101085705,5.26346448436,258271.0,153538.0,83409334.0,150249.0,90507.0,858171.453512,149369.0,35121165.0
2015-09-13 00:00:00,229.86,14608800.0,3357978768.0,12673625.1038,44065.0,0.632981628571,1.0,1307.0,9.23333333333,396393.208704,56957648455.0,810256.5,25.41672183,1.93163013378,5.81579457364,279964.0,139320.0,83548654.0,133887.0,94821.0,814693.734685,182488.0,41946773.0
2015-09-14 00:00:00,230.88,14612775.0,3373797492.0,15398001.8493,44176.0,0.700925528302,2.0,893.0,8.1,450189.429885,56957648455.0,924674.4,30.21206978,1.74420980663,5.65442882389,234525.0,163531.0,83712185.0,159347.0,113794.0,1223402.05924,229617.0,53013943.0
2015-09-15 00:00:00,230.0,14616850.0,3361875500.0,13939823.8655,44289.0,0.693599484663,2.0,882.0,7.0,461514.950133,56957648455.0,943920.0,29.74177227,1.62652361545,5.68650485261,263932.0,165993.0,83878178.0,161192.0,107727.0,1321276.59277,252317.0,58032972.0
2015-09-16 00:00:00,227.86,14620575.0,3331444219.5,13866113.7024,44393.0,0.698806744966,0.0,944.0,7.8,421875.629263,56957648455.0,854930.72,27.13904934,1.46646370682,5.05699619659,261990.0,169059.0,84047237.0,165564.0,113819.0,1432383.60579,255854.0,58298798.0
2015-09-17 00:00:00,234.0,14624100.0,3422039400.0,14329545.2968,44490.0,0.688808609929,2.0,855.0,9.21666666667,399224.588766,56957648455.0,830934.0,26.22637494,1.28604627132,3.44291597955,250985.0,241346.0,84288583.0,238266.0,187035.0,1352347.35497,276118.0,64611517.0
2015-09-18 00:00:00,232.99,14627700.0,3408107823.0,13521375.3935,44578.0,0.617110090278,1.0,899.0,8.1,424738.98841,59335351233.9,844821.74,26.57437234,1.30732655157,4.48585854617,273195.0,188330.0,84476913.0,180020.0,129207.0,1201441.58694,277360.0,64622090.0
2015-09-19 00:00:00,230.71,14631000.0,3375518010.0,9200032.6374,44638.0,0.461650856061,0.0,860.0,8.75,389344.072709,59335351233.9,766418.62,22.72770657,1.22621856854,6.49512809431,230379.0,117999.0,84594912.0,114515.0,67688.0,1301022.97437,270914.0,62502611.0
